value,date,brand
-2.6833797930845744,01/01/2017,Nike
0.475409230042467,08/18/2018,New Balance
1.8300260842002738,01/27/2019,Jordan
-4.589727821608764,03/30/2020,Converse
-4.704365069277673,08/24/2018,Nike
2.878249615165412,11/15/2012,Nike
0.3549180463533203,11/23/2016,Nike
6.239047959121895,01/24/2020,adidas
8.63024690938102,06/01/2013,adidas
0.3845156041983483,10/12/2017,Nike
1.0849613375145701,04/15/2019,adidas
-5.36465800753259,01/01/2020,adidas
-4.17377116984011,01/01/2017,Nike
2.163481093747813,02/13/2015,Nike
-7.77786273302239,08/25/2001,Jordan
0.05521125124954593,03/19/2016,Jordan
0.38151685083025677,12/02/2016,Jordan
0.3908486970783707,08/06/2015,Nike
-2.0227823474542386,06/19/2018,Nike
0.26065267750771687,01/01/2019,Vans
2.3842436342551228,03/30/2016,Jordan
6.041373864051134,09/20/2018,Nike
-1.2000708693537003,12/01/2019,Converse
0.39070592679436955,05/25/2019,Nike
3.8996689788446304,06/01/2018,Nike
4.474178597955982,09/20/2019,Nike
-2.681546938625725,08/30/2014,Nike
3.2986352781961923,01/01/2015,Jordan
2.8735716911573657,03/17/2018,Nike
8.999401220295988,09/01/2017,Jordan
0.9976070313617957,04/27/2019,Nike
-4.825684481303719,01/25/2020,adidas
4.139725274606547,10/06/2007,Nike
1.714284753115615,08/01/2015,Jordan
0.8140084436926882,12/05/2019,adidas
1.1755205285533372,02/16/2016,adidas
0.7363414225732736,06/18/2016,Jordan
5.746786632777031,12/12/2014,Nike
-5.317296801492122,04/06/2018,adidas
0.5136198311937514,01/31/2019,Nike
10.655854711724052,01/16/2020,Nike
5.8132675618180825,05/24/2014,Nike
0.5420530671643411,09/07/2018,Jordan
5.622020195867157,02/01/2020,Nike
-0.0715327351605778,01/09/2016,adidas
-2.713025853901735,11/10/2012,adidas
1.8293344963359164,04/13/2019,Nike
-0.5588192070351038,09/15/2017,Nike
0.06915439446991252,02/15/2017,Nike
-0.9387875147702611,02/17/2019,Nike
-4.918471728172386,01/22/2016,Nike
-0.954730251218685,12/01/2004,Nike
-0.2868596234050352,07/10/2018,Jordan
-3.0878034540637347,07/28/2020,Jordan
4.512319533315487,05/08/2020,Nike
0.579843412936488,06/06/2019,Nike
1.9193992627103018,04/16/2011,adidas
3.0899356890504213,11/26/2014,Jordan
-0.3636050604786021,12/04/2019,Nike
0.3434776565183751,07/27/2012,New Balance
10.67750558846577,12/21/2017,adidas
3.7751712023204176,09/15/2017,Nike
-3.3360519971742284,01/01/2019,adidas
-8.643199347266345,12/23/2003,adidas
1.3045439083163992,09/13/2019,Jordan
0.24184772813241429,12/01/2017,Nike
-0.6021688391898516,11/16/2017,Nike
0.6522339217215857,01/02/2019,New Balance
-2.707766521235169,04/07/2020,Jordan
1.3234028174759285,01/01/2017,adidas
-1.914158256889165,05/26/2011,Nike
-3.1005126837066173,11/17/2012,Vans
1.602638622542189,10/01/2016,Nike
-3.719968144220002,01/18/2019,adidas
-3.7088881273922256,11/06/2015,Vans
-3.408630650133413,10/01/2018,Nike
-1.550159820293543,06/29/2019,Nike
6.627543280817904,11/25/2016,Vans
-4.125341153975315,11/07/2019,Jordan
-3.4351676676557026,02/06/2011,Nike
-0.5664030851838912,01/01/2018,Nike
9.107210957029666,04/06/2016,Converse
-1.7636373451818463,12/01/2018,Nike
0.9887724568198767,01/01/2019,Jordan
12.450199279221215,03/25/2006,Reebok
-2.931652127894517,11/04/2017,Nike
-2.7339688308402623,01/04/2014,Jordan
-4.7977109084111715,01/01/2017,Nike
0.40562648820562563,01/01/2001,Nike
2.894393713742955,01/31/2020,adidas
3.358941056917052,11/19/2009,adidas
0.5759189816566389,03/11/2017,Nike
-0.217689843251602,02/20/2016,Vans
1.727596988946707,01/01/2019,adidas
0.7643910697906856,01/01/2019,adidas
2.8082264632110197,08/24/2017,New Balance
3.1322874414470387,12/17/2019,adidas
0.1972814602581043,02/28/2018,adidas
0.9228835674742359,05/27/2017,Nike
-6.239379154912861,01/01/2006,Nike
-3.015255252476937,12/26/2017,Nike
2.6409233765144147,02/01/2018,Jordan
-6.6450602416030975,07/01/2008,adidas
-1.4238229553438853,10/01/2017,Nike
-4.660456954006776,01/01/2019,Nike
3.608584519786612,08/10/2009,adidas
3.320492401142388,07/01/2018,Nike
0.3437411577017432,06/05/2015,adidas
0.8061701066779648,02/22/2019,Nike
-6.676103248680617,02/01/2004,adidas
0.6097850906915501,05/15/2018,Nike
-3.68487001050272,01/01/2017,adidas
3.671041523398407,10/12/2018,Nike
2.8868575860836407,04/17/2017,Nike
-9.354327912937581,03/16/2013,adidas
9.088873258031956,05/10/2018,Jordan
-2.539688291016353,06/05/2018,Nike
-2.327304669958019,01/01/2009,Converse
-3.8904993722625028,10/19/2017,Nike
-7.484293279725394,07/15/2018,Reebok
-1.7047564468917897,06/15/2018,Jordan
1.5598707926887654,10/19/2018,adidas
9.041748777256522,03/01/2019,Reebok
2.583023821600954,05/10/2019,Nike
2.4673787404503638,01/01/2020,Converse
3.1732527056150905,05/25/2019,Nike
-0.6224884934793256,10/03/2019,adidas
3.1736814227038823,05/12/2017,Nike
-4.064341647736293,01/01/2017,adidas
-3.759242434474811,07/31/2020,Nike
-2.4212350588381324,01/01/2019,adidas
0.3218938353415279,01/01/2005,Vans
10.933872120786097,04/13/2019,Nike
-1.1007446761827988,10/04/2014,Nike
-3.6458408449507145,09/26/2019,Nike
3.35380177542878,02/01/2017,Nike
1.3537456200809834,10/23/2015,adidas
-3.6161330979484743,08/01/2011,Jordan
-2.1482201292701473,05/20/2018,Nike
-5.099073556130703,04/22/2020,New Balance
8.458980307996233,08/15/2019,Nike
-2.901746069524609,09/08/2018,Nike
2.8715850936326257,01/06/2017,adidas
-0.14009822538010114,11/15/2012,Nike
-0.08215543628099174,10/14/2016,Nike
0.8992132596527084,02/26/2005,adidas
1.6429557456433104,11/08/2015,Jordan
3.194210071568676,12/28/2019,Nike
-0.9281663859592799,11/14/2008,Reebok
1.0905423902897975,03/16/2018,Jordan
0.19264965807100048,11/07/2019,Nike
-4.585611089975591,03/30/2020,Jordan
-0.4645386157302622,05/19/2018,Nike
-2.7888827818310222,11/16/2019,Vans
0.48849089050557515,04/04/2016,adidas
-2.545511721979805,08/30/2018,Nike
2.863591884447474,03/26/2020,adidas
5.6733419544553465,01/28/2018,adidas
-2.047908734082614,09/21/2017,adidas
2.5487761957238506,05/16/2020,Vans
3.865453071879942,02/29/2020,adidas
-1.809014485782025,11/03/2018,Nike
-4.65461439778298,12/01/2016,adidas
-1.9962307476318866,05/18/2018,Nike
-0.9048421458104813,09/07/2019,Nike
3.242913699711913,01/01/2004,New Balance
9.23068289758742,01/30/2019,Nike
2.1392727864445007,04/14/2018,Nike
-7.143315215877297,12/01/2011,Nike
1.6688873120205319,02/13/2016,Nike
2.4374775917228484,04/15/2020,Nike
1.6360037106905725,01/25/2018,Nike
-4.409303216413146,01/17/2018,Nike
-5.417609312566738,09/29/2006,Jordan
3.8312138655307857,10/19/2017,Nike
3.4835708932658993,01/31/2008,adidas
-7.677293860993759,04/14/2018,Nike
0.4025541717748819,07/20/2013,Jordan
-1.7459154694025454,12/01/2017,Nike
-7.245288731069133,06/21/2014,adidas
-6.043564654058965,11/01/2013,Jordan
0.7325250138216576,01/01/2017,Nike
1.0567594526749364,01/04/2018,Nike
0.8558695860008734,02/05/2019,Nike
1.4643504763032016,09/30/2018,Nike
-0.6336352181542688,12/12/2006,Nike
3.147936695599672,01/01/2016,Nike
4.232838662433796,03/08/2019,adidas
-3.324155227925359,09/15/2016,Nike
-4.160205032733877,04/06/2016,Nike
2.424703241718517,06/11/2020,Nike
0.7500142425274969,05/04/2019,adidas
0.7851622232672277,03/02/2017,Nike
-0.26430027233316034,01/01/2010,Reebok
-3.1451239772403268,12/19/2018,New Balance
-3.9790948033893945,01/01/2017,Nike
0.5444218407860387,01/20/2018,New Balance
4.386393707129593,05/10/2018,adidas
-2.7897385236451417,01/24/2020,Nike
2.572496869339034,10/20/2017,adidas
-6.298536308903652,01/01/2018,Jordan
-4.7749803077010515,07/15/2020,Nike
0.7146069786605256,02/22/2018,Nike
1.552158710699675,05/27/2017,Jordan
2.3202640901260425,04/13/2017,Vans
5.193170821233124,01/19/2019,Nike
-6.289120134145297,08/20/2005,adidas
-2.1191614404241177,10/12/2017,Nike
0.31813690789446,05/01/2020,Vans
3.3725845886805383,07/01/2018,Nike
-7.3542690069404015,05/19/2007,Nike
-2.9829293848240237,06/27/2020,Jordan
0.04444931434695725,01/01/2018,adidas
1.092289590582288,10/01/2019,Nike
-2.529424376874251,07/14/2017,Nike
2.0025262957126375,01/01/2017,Nike
-4.287903558555389,11/11/2017,adidas
-1.3621833160236287,09/14/2017,adidas
-6.3209192115623045,08/08/2006,Converse
-2.7260168535584213,03/29/2014,Nike
1.6643636933717592,08/15/2016,Nike
0.03799970215933639,06/01/2020,adidas
-1.157772107701194,01/30/2018,Vans
2.966601151459468,12/27/2017,Nike
-2.722777209380726,08/10/2017,Converse
5.231934129763794,12/18/2018,adidas
-3.4418413505767567,09/15/2018,Nike
-8.377366820287364,04/01/2019,Jordan
7.6012306804061796,02/15/2019,Jordan
1.7943977138766496,09/14/2018,Nike
10.297717410280667,05/10/2019,Nike
3.5243743677507653,12/02/2017,Nike
-4.83498999878593,09/11/2019,Nike
8.766838562759125,08/01/2018,Nike
3.3925196147178847,03/12/2020,Nike
2.3249603207104483,06/20/2020,adidas
1.2746939199259695,02/15/2019,Nike
0.3854374923218502,05/26/2018,Converse
-7.134801172263666,05/01/2018,Nike
-1.0594952384203398,12/06/2018,Jordan
6.099996640384416,01/01/2019,Converse
4.273943482198844,01/01/2004,adidas
-2.899391447377782,01/01/2017,Nike
1.1415491748343387,11/23/2019,Nike
-1.9023190887812065,10/14/2017,adidas
4.578941410893018,08/01/2017,Nike
1.494798140239681,06/21/2016,Nike
0.5350765256450856,05/30/2019,Nike
0.864690906287858,05/31/2019,adidas
1.477887014955091,10/07/2017,Jordan
-1.2065344469237895,05/10/2019,adidas
0.5846502472051921,12/08/2016,Nike
0.4943201154557018,01/01/2013,adidas
0.3865762781985815,02/29/2020,New Balance
-4.498592820163259,01/01/2017,Nike
0.2426651809747568,05/28/2020,Nike
-7.808082889946245,03/01/2018,adidas
0.4163966567328601,04/17/2017,Nike
-2.4825387003388872,01/01/2018,Nike
5.515195077528406,02/12/2020,Converse
1.113144049399002,12/05/2017,Jordan
-6.472194940310053,01/10/2010,adidas
5.259992594947405,10/05/2019,Nike
-6.615912733394163,01/01/2007,Jordan
-4.3866250935921,03/21/2020,Nike
1.2391894318612404,07/29/2018,Converse
0.8770910554030064,12/07/2017,adidas
-0.5479864463284739,01/05/2018,Nike
-1.6998666346910416,05/17/2018,adidas
3.805132584004727,04/07/2017,Nike
-2.973724161989852,02/07/2015,adidas
0.755270047362957,02/04/2016,New Balance
1.7679560505763334,02/15/2020,Nike
-2.657532178543254,06/26/2020,Reebok
0.3973691033272252,10/23/2018,adidas
12.425061423503156,06/11/2020,Jordan
5.164825882849391,10/18/2019,Nike
0.6250936898660363,07/24/2020,Nike
2.311257652162916,07/23/2016,Jordan
2.7533454951817156,05/29/2019,Nike
0.17039010381128045,11/26/2013,Nike
3.4981263287846978,06/06/2020,Reebok
2.7678008567537145,04/15/2010,Nike
-1.9709838500627552,01/01/2015,adidas
-7.0602997407868635,10/02/2019,Vans
6.63370133097941,05/14/2005,Nike
1.9156728898302449,06/20/2019,Jordan
-4.000933257400675,02/01/2020,adidas
-3.9628183352816966,04/20/2019,adidas
3.804621142788016,03/16/2020,Nike
-3.1918682145224255,01/26/2013,Nike
4.240522927765002,12/06/2019,Nike
-0.4636373869404017,04/20/2020,Vans
-4.842315658685112,09/20/2018,adidas
5.565727916485839,01/01/2017,adidas
-3.7593147316528936,08/15/2018,Reebok
-7.039877829333347,06/01/2020,adidas
5.360472989998131,07/01/2018,Nike
0.32605641482013364,01/20/2016,Jordan
6.552687053889027,02/28/2020,Nike
-3.56202661082365,01/01/2017,Jordan
12.275233675920385,01/01/2019,Nike
-4.385765404686088,07/21/2018,Nike
-1.1330866774802757,12/05/2015,Nike
0.030090662354558192,10/10/2018,Vans
5.327743118871737,11/19/2016,Nike
-6.788183910774291,01/01/2010,Jordan
-1.6608444325159404,12/12/2019,Nike
0.7647372229679873,09/01/2018,New Balance
0.9578664564132896,04/28/2020,Nike
-1.2951441814153157,07/25/2015,adidas
-4.120178197539811,06/01/2015,Nike
3.9087329238442994,01/01/2017,Jordan
4.2492432453882545,05/10/2014,Nike
-7.783806070513747,07/11/2009,Jordan
1.591852496358382,09/30/2017,Jordan
-0.24390222935921313,05/15/2012,adidas
-0.7115338308876498,01/01/2018,Reebok
0.569013594726736,06/14/2018,New Balance
1.44955052017724,11/02/2019,Jordan
-0.584351875838425,04/01/2018,Nike
2.4048479782783216,02/22/2019,New Balance
-3.7107489453679574,09/20/2014,Jordan
-7.242512555322376,03/17/2018,adidas
-4.208106362967009,10/30/2015,Jordan
-2.4201121353656188,01/01/2019,Nike
7.384889271274091,10/11/2014,Vans
1.5500581098257655,08/17/2018,Nike
-4.42373705976741,12/24/2016,Nike
5.386836128751304,05/14/2018,Jordan
12.237699214093295,03/21/2020,Jordan
0.43475474369345135,06/29/2019,Nike
-1.389577115301883,01/01/2018,Reebok
-7.563314980171867,03/14/2019,Nike
-8.828867207541457,08/25/2001,Jordan
4.046896241286808,06/20/2020,Jordan
-2.494862651424811,08/04/2017,Nike
3.5004558099795204,05/18/2018,Converse
3.551373648110532,01/18/2013,adidas
9.134206168206498,02/01/2018,Reebok
-2.355134583352583,03/22/2019,Nike
4.237058514247123,01/01/2019,Reebok
1.9371938175623193,01/15/2020,Jordan
5.198961119394037,09/08/2018,Nike
0.42022172574732825,09/08/2018,Nike
-1.4380379377809456,02/01/2020,Jordan
0.6897130543519844,11/12/2012,Nike
0.6671091292509213,09/21/2017,Nike
-3.7446837526591645,06/09/2018,adidas
10.522254042371078,01/01/2018,Jordan
-2.9697742176529927,05/17/2019,Nike
0.005850502200629533,04/14/2018,Converse
-1.8060690381413007,01/25/2008,Nike
-0.7490008473478322,06/23/2017,Jordan
0.027001807441453186,03/08/2018,Nike
0.8215744448205526,09/10/2016,Jordan
4.369479110905617,04/20/2020,Jordan
0.7923656708677306,02/01/2019,adidas
0.11942261631528434,05/08/2018,adidas
-6.721861351175699,05/22/2019,New Balance
10.4783766006316,01/01/2007,Nike
-1.68059835432436,03/02/2017,Nike
-7.166592235658428,01/01/2016,Vans
0.8555640295947198,01/30/2015,Nike
3.235028064964342,06/01/2020,Jordan
-6.859451406596434,01/01/2017,adidas
2.4333562608725567,01/01/2018,Jordan
-6.125520218940635,06/15/2018,Nike
0.8108510916017808,01/25/2020,Jordan
1.9744309149213932,12/23/2009,Jordan
0.832272172448739,04/19/2019,Jordan
-4.785743381409139,11/21/2017,Nike
3.319786297711135,06/01/2018,adidas
0.9105898120713687,12/26/2013,Nike
0.12804867151119487,11/14/2019,Jordan
5.802254667189155,01/01/2019,Nike
-5.693119213714433,03/18/2019,adidas
1.639195668583266,08/01/2017,Nike
-1.2008773711684886,05/12/2015,adidas
-0.2071594075258993,02/24/2015,Nike
3.110512539482324,04/04/2020,adidas
1.2131097493264504,01/01/2018,adidas
1.1792470371314892,04/01/2019,New Balance
-2.5385304463555376,05/25/2013,adidas
-5.591521085689617,03/22/2019,Nike
-7.73363377852245,02/11/2016,adidas
4.547427617157119,05/28/2020,Nike
8.848565465426509,03/17/2017,adidas
-2.8469649072586756,03/04/2016,Nike
-1.8113532583176781,11/04/2014,Nike
1.0717129406454975,05/31/2014,adidas
3.1315149825310122,01/01/2016,Nike
3.7892168969141777,07/13/2018,Nike
-0.6867204666306174,03/04/2019,Nike
2.2270941105664046,05/16/2019,Jordan
2.050166132224331,04/01/2020,Nike
-5.377300181046514,08/01/2020,Nike
6.459555183648075,02/06/2013,Nike
6.1850169431712905,01/01/2016,Jordan
-1.1242774343475546,09/22/2018,Nike
-3.5779284684485466,06/21/2014,Nike
-4.073295352720573,03/01/2009,Jordan
2.154688833105436,05/31/2017,Nike
-7.093982600994558,01/20/2017,Nike
-0.003414964906667365,06/22/2019,Jordan
-2.673158025312394,11/07/2015,adidas
0.8738936162507901,01/01/2017,Nike
-2.367726001234822,08/24/2019,New Balance
-1.59287397594349,09/26/2019,New Balance
12.456662331239542,02/03/2020,New Balance
6.163137356916672,06/01/2019,Nike
-3.671739179118979,03/01/2014,adidas
-5.27878608848578,03/22/2018,adidas
0.36954467262929613,12/01/2012,Nike
-5.331194448832544,01/01/2006,Nike
4.124213724270218,05/25/2020,Nike
6.048588800992191,04/05/2019,Nike
1.4080490131691632,01/01/2018,Vans
0.8809753094085371,06/01/2018,Jordan
-5.6628634037370835,01/01/2018,Jordan
1.0736113567995242,04/27/2017,Nike
-3.030084891480775,07/15/2014,Nike
-3.0618209120278834,06/07/2019,Nike
3.231569365668996,12/06/2014,adidas
-1.815452356926028,01/01/2018,Nike
0.8991846990543804,06/28/2019,New Balance
-6.388568709590774,03/01/2009,Jordan
1.853480548633294,10/01/2019,Nike
-0.14034341346994472,02/22/2020,Nike
-2.9689637352442295,01/01/2010,adidas
-1.411822172968153,06/16/2014,Nike
0.8784639140343119,07/24/2020,adidas
-0.9482037297356095,04/25/2018,Nike
-4.200621151027063,12/09/2017,Nike
-3.8082408701704074,02/28/2020,Jordan
4.154091907088917,02/06/2020,Reebok
1.9490272920255225,11/23/2012,adidas
-0.4968963581680326,03/30/2018,Nike
-0.20417434468264817,05/26/2016,Vans
-1.9884308590398982,01/01/2004,New Balance
1.3861310029960625,02/03/2018,Nike
3.6706999903155806,02/15/2020,Nike
-4.658433136920675,11/04/2018,Nike
0.35270523905873735,10/01/2019,Vans
12.218888118858926,09/16/2019,Nike
-3.8483764893588073,01/01/2017,Nike
-4.4183181897812664,02/15/2020,Nike
4.568186015213574,06/02/2017,Jordan
12.431889457058393,05/18/2017,adidas
4.578512150569401,05/18/2019,Nike
1.3240200659536476,01/01/2017,Jordan
3.0001229393477424,01/09/2020,Nike
1.8969825850181503,05/18/2018,Nike
-6.1613448650761224,01/01/2017,Jordan
-7.888569152271328,11/01/2018,Nike
2.594293340759704,03/22/2018,Nike
5.934789871672055,08/06/2016,Nike
-1.0279725199309815,02/21/2020,Jordan
-3.197787443532892,06/21/2018,New Balance
4.62926736811426,08/10/2018,adidas
9.028356930183266,05/10/2018,Nike
9.133196054085628,01/01/2012,Nike
-8.900134491188993,04/26/2018,Nike
0.025326855796858307,11/21/2015,Nike
-0.1128753256286743,08/15/2015,Nike
-7.289186322833414,04/27/2019,adidas
-4.74326581327539,05/18/2018,Nike
-6.765795614408255,08/01/2014,Nike
3.2698258128402946,01/01/2017,Nike
12.445350397470477,04/29/2012,Nike
-7.425924649176202,01/18/2017,Nike
-6.547221599090037,11/01/2005,Jordan
-0.1307792490965558,04/14/2015,Nike
1.5451125005735278,08/01/2019,Nike
-2.8930247992392983,02/17/2011,Nike
-6.813297910553893,08/01/2014,Nike
-1.1931546083213718,06/07/2019,Jordan
-2.8929251850284152,12/03/2013,New Balance
0.660979799964631,04/14/2017,New Balance
-2.1670666964949077,04/09/2016,Nike
-3.0700129586934337,06/01/2019,Jordan
0.42592513829427764,12/31/2004,adidas
-1.315940161523613,11/21/2019,Nike
-1.807286938665902,06/17/2019,adidas
-3.19202451082691,12/22/2018,Nike
0.6212131579243152,09/23/2017,Nike
0.35784623337959226,07/01/2019,Nike
-2.926263468376772,01/19/2019,Nike
8.350313946960707,05/01/2014,Nike
-0.1436245459499758,09/05/2019,Nike
-2.5459079801856013,09/01/2018,Nike
-6.485973433279847,03/30/2019,adidas
-6.67472202377748,07/20/2012,Jordan
1.2461777409402348,06/15/2019,Nike
4.726346822782914,01/01/2005,adidas
-2.49273220386703,03/22/2019,Nike
0.22291926129868525,07/12/2014,Converse
-3.9829227949219224,04/18/2020,Jordan
8.72745215589134,03/01/2020,adidas
-1.7836327656299915,09/06/2018,Jordan
1.7442394790926463,07/16/2020,Nike
1.7340190572470107,01/01/2018,Nike
2.1982788408509624,06/29/2016,Reebok
3.707281758751843,02/20/2019,adidas
-1.839017578997167,04/01/2017,adidas
3.049545684989325,01/09/2020,adidas
8.476595906851552,04/01/2018,Nike
10.664338187816776,09/13/2018,Nike
5.210648627565679,08/16/2018,Nike
-0.13300043932456485,05/08/2020,Converse
-1.6513835422834298,07/08/2017,adidas
-3.140579326514015,09/01/2013,Nike
-4.190854262688783,08/25/2018,Nike
4.525975395897032,04/04/2020,Nike
4.062879150169291,02/01/2020,Nike
-6.711177743672708,12/26/2002,adidas
-8.901801693194436,11/21/2018,Jordan
-6.595243675978345,11/01/2006,Nike
0.09419727575997475,10/27/2017,Nike
0.010831046636055094,06/04/2011,Reebok
-4.366590853705121,08/18/2016,Nike
-8.903010629332066,12/19/2015,adidas
4.1106641546559635,12/05/2019,Jordan
-1.3733828169692976,06/13/2020,adidas
-3.635550141112765,06/12/2018,Vans
-1.8264219465772193,10/04/2019,adidas
-1.4650776037052153,12/20/2019,Vans
0.37324554683433275,02/05/2019,adidas
3.881391372044849,01/01/2020,Jordan
-2.5136977232013216,07/20/2019,Nike
-2.465955572027889,06/18/2018,Converse
2.626053080912285,01/27/2014,Nike
-1.5316878174537307,03/25/2016,Nike
10.897247788635616,06/15/2018,Nike
0.19624133812112915,12/13/2018,Nike
0.8767638973080834,05/15/2020,adidas
6.262621432417795,07/01/2020,New Balance
4.30829386596373,09/07/2013,Nike
1.3056681552521303,04/20/2016,Nike
0.11115944133982965,01/31/2019,adidas
0.6814906100775807,06/02/2017,Nike
1.8254483771805412,11/01/2017,Jordan
-2.931363039805568,09/20/2018,Nike
4.013297856466777,10/01/2019,adidas
1.2579755667196038,10/01/2019,Nike
9.127406135011364,04/20/2015,Jordan
3.834704093329139,02/29/2020,Nike
1.5643588474241577,10/08/2018,Nike
-4.037045207915021,07/01/2019,New Balance
9.20289689009251,11/15/2018,Jordan
-3.8745869734356853,09/10/2015,Nike
