,pca,year,brand
4093,0.6313688998342403,2017,Nike
4094,4.5162292911601725,2018,adidas
4095,0.7005233396840239,1999,Nike
4096,0.24815171917739037,2018,Jordan
4097,5.2232354846030455,2012,Jordan
4098,3.4663621328827814,2015,Nike
4099,0.5058348428055666,2020,Jordan
4100,-0.053261706263941055,2018,adidas
4101,-6.215553571159364,2003,adidas
4102,2.380775232166811,2017,Nike
4105,10.45773799329183,2017,Jordan
4106,1.3605556784211907,2017,Nike
4108,6.110194387431757,2019,Converse
4109,4.229263492347435,2019,Nike
4110,-2.861139071776216,2018,Nike
4111,1.7070288858507265,2015,Reebok
4112,-6.62676348184775,2017,Jordan
4113,1.150474306094603,2018,Jordan
4114,-0.6590606591485715,2015,Nike
4115,-1.3253529456357935,2020,Jordan
4116,1.5788606717423335,2020,Nike
4117,4.147119059655705,2020,Reebok
4118,-1.5531637102300293,2019,Nike
4119,0.17092057115407894,2018,Vans
4120,-3.633083709428757,2018,Nike
4121,-4.263156972955332,2018,Nike
4123,-7.437053114660999,2020,adidas
4124,-0.5406237789653356,2017,Jordan
4126,-2.10598564928505,2014,Jordan
4127,0.3332595138311192,2016,Jordan
4128,3.647510363276016,2019,Nike
4129,0.2546357588967449,2020,Nike
4130,0.013010869273112262,2019,Nike
4132,-0.25092730657909423,2016,Jordan
4133,0.48343699902308035,2019,New Balance
4134,-6.439570570638816,2018,Nike
4135,-2.641967031227462,2009,Jordan
4136,5.912493886092604,2019,Nike
4137,-3.0416202455697494,2013,adidas
4138,-3.8284962956929873,2017,Nike
4139,-6.744695380836286,2015,adidas
4140,1.3734455917319495,2017,Nike
4141,4.475253349685479,2018,Nike
4142,-4.41708442991568,2016,Jordan
4143,-1.010101452335189,2015,adidas
4144,2.9805338678975097,2018,adidas
4145,-7.448653194059052,2018,adidas
4146,-8.871261841003044,2017,Nike
4147,-2.58596001333632,2019,Jordan
4148,-2.6721816429918097,2016,Nike
4149,2.267946291935826,2019,Reebok
4150,4.046638391511999,2016,adidas
4151,-2.102117180697302,2017,Nike
4152,-0.25167110736340237,2017,Jordan
4153,8.961924632086333,2019,Reebok
4154,-1.301271257675298,2018,Nike
4157,-2.9624412496735033,2020,Nike
4158,-3.477030081960499,2018,adidas
4159,0.6159016163042275,2019,adidas
4161,5.467173495676579,1999,adidas
4162,5.756526649280111,2020,Jordan
4163,-2.5302760529163626,2020,adidas
4164,5.40466418221211,2016,New Balance
4165,-4.130376789071052,2018,Nike
4166,-5.903144380157046,2008,Vans
4167,-6.358006701252646,2008,Jordan
4168,1.983873273344838,2020,Nike
4169,0.37626366001193706,2016,Nike
4170,-0.9575504369117374,2018,Reebok
4171,-4.411596772695233,2020,Nike
4172,2.491488943625467,2019,Nike
4174,0.42438663572551977,2019,Nike
4176,-1.6113312393401775,2020,Nike
4177,-2.5975347021367394,2019,New Balance
4178,-2.70364482548614,2018,Nike
4179,2.1964467540057475,2020,adidas
4181,1.3570164640497107,2019,Nike
4182,4.672073003205767,2018,Nike
4183,0.8477132204880381,2020,Nike
4184,-0.48169618664982833,2017,adidas
4185,-0.7723070399969556,2013,New Balance
4186,-2.6962814092284937,2020,adidas
4187,-9.248683361059783,2019,Nike
4188,3.2825011787416822,2018,Jordan
4189,4.291589901124898,2015,Nike
4190,5.177142174700685,2017,Nike
4191,4.556560587321031,2018,Nike
4192,0.25291391755936576,2018,adidas
4193,1.2865778650774513,2016,Nike
4194,-2.7687690348000014,2017,Reebok
4195,1.5665250913035906,2017,Nike
4196,3.1361516445237934,2020,Vans
4197,7.71439704204841,2019,Jordan
4198,-1.7649888810318437,2017,Nike
4199,-1.0457937606995398,2019,New Balance
4200,-3.213364807369189,2018,Vans
4201,4.21284888290651,2019,adidas
4202,1.241596690857746,2016,Nike
4203,1.6562779865571218,2018,Nike
4204,-5.316706173306996,2018,Nike
4205,5.1104874064276515,2019,Nike
4206,0.7439331597005207,2019,Nike
4208,-2.6527950817796526,2017,Nike
4210,1.8478844914718233,2016,Nike
4211,0.627305449542139,2020,adidas
4212,1.8348088369078308,2017,adidas
4213,0.27103398798042555,2018,Converse
4214,9.167510871827862,2018,Jordan
4215,9.2600657100439,2018,Nike
4216,4.620904582951415,2016,Nike
4217,-3.9616926020734393,2016,adidas
4218,0.8509471218602387,2018,Nike
4221,10.461179279128604,2019,Nike
4222,5.3002773982963785,2019,Nike
4223,1.615061817767802,2019,adidas
4224,0.6870985644296379,2017,adidas
4225,-0.15140382097542726,2019,Jordan
4226,5.783381461492607,2019,Nike
4227,-1.0827502449743522,2016,adidas
4228,6.1601568791730354,2018,adidas
4229,-2.180021543805315,2017,adidas
4230,0.6088903725163173,2011,Nike
4231,-7.289590958643046,2020,Jordan
4232,3.7461470331000943,2016,Nike
4233,-6.747753650152114,2002,adidas
4234,2.919507029766435,2017,Nike
4235,-6.3458354377341655,2002,adidas
4236,3.0345964402244596,2020,Nike
4237,-0.8082536886702548,2019,Nike
4238,-1.1845899771004895,2019,Nike
4239,1.83040067969935,2017,Jordan
4240,0.7327491768017542,2012,Vans
4241,-5.336818521812043,2019,Nike
4242,-7.41772423110709,2020,Nike
4243,-4.4189237375587,2018,Nike
4244,3.9299748629859486,2015,adidas
4245,4.225885269117115,2018,Nike
4246,-7.334249815344613,2013,Nike
4247,-1.8411207367427507,2018,Nike
4248,-1.072126128848816,2019,Nike
4249,3.8018145529479166,2019,Nike
4250,-6.94648391385548,2020,Nike
4251,-8.685582524342541,2018,Nike
4252,0.7563775334652477,2017,Jordan
4253,-0.70831076923887,2018,Nike
4254,-1.8409727990451281,2016,Jordan
4255,12.512343370258657,2013,Nike
4256,4.448598920328694,2020,Nike
4258,5.681144041572209,2018,Nike
4259,-3.0944436574114658,2015,Jordan
4260,2.495305609162487,2013,Nike
4261,-2.3470828417610314,2016,Nike
4262,-4.873817446408881,2016,Nike
4263,-0.6325167337234119,2017,Nike
4264,-1.431894566273055,2016,Nike
4265,-2.281871733232105,2019,Vans
4266,3.7729366514847333,2020,Nike
4267,6.252584804871942,2019,Nike
4268,-5.218570384880692,2007,Nike
4269,1.46725278337492,2017,Nike
4270,11.962983014254723,2016,Nike
4271,0.6698413677018495,2018,Nike
4273,-6.5200877878053145,2005,Nike
4274,4.443879582412938,2016,Nike
4275,-7.699982046794175,2019,Reebok
4276,-2.698129005671319,2019,Nike
4277,4.078389291820287,2019,Nike
4278,-0.11863808460785052,2018,adidas
4279,-0.5575335282679559,2018,Nike
4280,1.0592048359015451,2002,adidas
4281,1.3272125753076538,2016,Jordan
4282,-3.6919440745193537,2015,Jordan
4283,2.7362077981345796,2014,Nike
4284,0.28445530702703486,2018,Jordan
4285,2.2504921338334487,2018,Jordan
4286,-1.1083863393241424,2019,Nike
4287,-0.5414052529259307,2012,Vans
4288,-7.823045912826291,2015,Nike
4289,-2.2345478811200032,2019,Jordan
4290,-3.7324466918444354,2018,New Balance
4291,0.2003028135975644,2017,Nike
4292,-7.024530828684135,2020,Jordan
4293,1.1113023976423646,2014,Jordan
4294,1.8510044654672775,2019,Nike
4295,-3.8033849735693144,2018,Converse
4296,4.540424132499614,2018,Nike
4297,-3.6777616774631263,2017,Nike
4298,-5.773368667332317,2015,adidas
4299,6.218553013417655,2019,Nike
4300,2.2787523610102838,2014,Nike
4301,0.5796301983438896,2019,adidas
4302,8.696119845137812,2019,Nike
4303,0.5504172257483737,2018,Nike
4304,-2.9555508012810963,2017,Nike
4305,2.1562637068905146,2017,Nike
4306,3.7147939744748864,2018,Nike
4307,1.9898431506331322,2016,adidas
4308,8.63854964136763,2018,Jordan
4309,4.6365976318084465,2016,Nike
4310,1.1476372198391707,2013,Reebok
4311,0.22198493508196526,2018,adidas
4312,0.18357247879489771,2017,Jordan
4313,1.9597672066569858,2018,Jordan
4315,-3.155318760974047,2004,New Balance
4316,-3.8098475025504412,2020,Nike
4318,-1.0622831688784091,2014,Nike
4319,3.716628460753353,2019,Nike
4320,2.0719938321328555,2017,adidas
4321,-7.460738293694258,2017,Nike
4322,-4.8102017179320455,2012,Nike
4323,1.5099713269191224,2016,Nike
4324,1.3738667746115658,2015,adidas
4325,3.633350661712572,2019,Nike
4326,3.3781317781858142,2015,adidas
4327,4.493080187900388,2006,adidas
4328,1.1160406272539667,2017,Nike
4329,0.0871799746649393,2016,Nike
4330,-4.207709106157083,2016,adidas
4331,12.475182208595784,2009,Nike
4332,-0.4336376979893266,2017,Nike
4333,-3.827381962076986,2011,Nike
4334,-3.396880002491796,2019,Nike
4335,0.9391292210259824,2020,adidas
4336,-4.417025907632347,2016,Jordan
4337,-4.5797011103441685,2019,Nike
4338,-7.269829771895512,2020,adidas
4339,0.9409690470563975,2017,Nike
4340,8.806325158697813,2019,adidas
4341,-4.675741015649452,2019,Jordan
4342,8.959996880818014,2013,Nike
4343,5.494750653550207,2011,Nike
4344,4.295181225659338,2019,adidas
4345,-2.523086289358055,2020,Nike
4346,-6.604380676626598,2012,Reebok
4347,12.063466140166614,2018,Jordan
4348,0.40367206947351075,2016,Nike
4349,2.991131927213285,2020,Nike
4350,-6.7767487894439284,2005,Nike
4351,-5.469920011004504,2017,Nike
4352,8.74745374756018,2018,adidas
4353,-3.612139334839955,2015,Jordan
4354,-6.69535070252034,2015,Jordan
4355,-2.920372928396685,2018,Nike
4356,1.222931866749316,2020,Nike
4357,-0.9561045803704358,2018,New Balance
4358,-3.5448262941760382,2019,Nike
4361,-3.661793324509208,2016,Nike
4362,3.7890107912321827,2019,Jordan
4363,-6.284434017968399,2019,Nike
4364,1.2797928308985864,2008,Nike
4365,-1.475685537870546,2020,Nike
4366,11.992678186699768,2019,Vans
4367,0.2202943909334137,2019,Nike
4368,1.3605567797043419,2016,adidas
4369,0.6710737873863291,2016,Jordan
4371,1.3379784479422336,2020,Jordan
4372,0.8711247989723128,2018,Nike
4373,3.045237547049365,2018,Jordan
4374,4.293580465329876,2020,adidas
4375,-3.886184963671778,2013,adidas
4376,0.30076380436147887,2016,Nike
4377,3.879167208800896,2019,Nike
4378,-2.340050427475318,2018,Converse
4380,1.9911657828191507,2018,Nike
4381,-3.827925307572497,2020,Nike
4382,2.4262058700151927,2020,Nike
4383,4.034657455484601,2020,Nike
4384,0.7247609695463291,2018,Nike
4385,0.282072373264861,2018,Jordan
4386,-3.7267878015527907,2016,Nike
4388,4.261609759084348,2011,adidas
4389,6.20971629281478,2019,Nike
4390,0.9557038270111783,2018,adidas
4391,-5.362536952037921,2007,Nike
4392,-3.983427908686646,2020,Nike
4393,4.302375013248088,2011,adidas
4394,12.292951833649157,2017,Jordan
4395,-2.646448412772759,2020,Nike
4396,1.7686933644290483,2017,Reebok
4397,-1.2212544114933226,2019,adidas
4398,-4.779256267163671,2017,adidas
4399,4.6447514555638785,2018,Nike
4400,3.8467708877458153,2019,adidas
4401,-0.4779752396742395,2014,Nike
4402,0.9172232882343705,2019,adidas
4403,-1.5718924275857122,2018,Nike
4404,4.326226565170606,2013,Converse
4405,-2.9421051979725132,2014,Nike
4406,2.722815466055137,2013,Jordan
4407,4.530916188002085,2016,Reebok
4408,-7.476120561044472,2017,Reebok
4409,-4.026447719496951,2019,Nike
4410,10.744952490854494,2017,adidas
4411,12.334754562619018,2018,Nike
4412,1.8871489990210508,2015,Nike
4413,5.573433973180962,2015,Nike
4414,1.7704426764068932,2017,Jordan
4415,7.59066873919299,2010,adidas
4416,0.6719585596765394,2014,Nike
4418,1.9011768977660009,2017,Nike
4419,3.367407883290859,2017,Jordan
4420,3.980133153592226,2019,adidas
4421,-3.0478252564230037,2016,Nike
4423,-4.603763728580651,2019,New Balance
4425,-2.674962067573252,2009,adidas
4426,-4.7727128498784825,2018,Nike
4427,-3.9238385985721553,2017,adidas
4428,1.7313390306022391,2017,Jordan
4430,0.9401745928068984,2016,Nike
4432,-1.941075018672915,2018,adidas
4434,3.098827729336383,2019,Jordan
4435,1.854478437372836,2017,Nike
4436,0.6644492149031914,2019,Jordan
4438,2.3173389682209335,2018,adidas
4439,4.642450608894604,2018,adidas
4440,-4.584388837009137,2016,Nike
4441,11.082946601337154,2018,Nike
4442,10.774432213191306,2020,Nike
4443,3.153571500847001,2017,Nike
4444,2.4596640524174878,2013,adidas
4445,0.1388587230560753,2008,Nike
4446,-3.796433165757267,2016,Nike
4447,-0.2670348420495688,2017,Jordan
4448,8.984872900014564,2018,Nike
4449,-4.625368397383402,2016,Nike
4450,7.3224835904472885,2019,Nike
4451,-5.427849938444354,2013,Nike
4452,-3.8753568610788354,2016,Nike
4453,0.3523292213283867,2018,Nike
4454,-6.12559621922678,2015,Jordan
4455,-6.918517064090723,2006,Jordan
4456,-1.011306491546774,2017,Nike
4457,6.122055947082887,2019,Nike
4458,3.9510597306931095,2019,Nike
4459,0.05266872019437066,2017,Jordan
4460,-2.896631139493236,2020,Nike
4461,8.745070097435018,2019,Nike
4462,-0.06147445462719059,2016,Jordan
4463,0.21067158926244697,2018,adidas
4464,0.30108418297904566,2008,Nike
4465,0.47581514611660863,2020,Nike
4466,5.321455654878305,2019,adidas
4467,4.19162870439812,2009,Jordan
4468,3.117098156674735,2018,Nike
4469,-4.09708938843312,2015,Nike
4470,-2.8298162098128037,2017,Nike
4471,0.6937674217958083,2016,Converse
4472,-4.233693338511635,2018,Reebok
4473,5.3838029134418,2018,Nike
4474,2.3538826921225184,2017,adidas
4475,1.132043043792568,2018,Nike
4476,-0.05176066087041016,2019,Jordan
4477,-4.906301357470913,2017,adidas
4478,0.82568311682898,2011,Nike
4479,1.8333886445054264,2017,Jordan
4480,-2.3368334293116266,2019,adidas
4481,-2.52110828411822,2019,Vans
4482,-5.798221822362486,2017,Converse
4483,5.850431619038326,2018,adidas
4484,-0.3413997243600631,2020,adidas
4488,0.9732478575751312,2014,Nike
4489,4.009666817334504,2019,Nike
4490,-1.4073498538649567,2019,Nike
4491,11.064878457352421,2019,Vans
4492,-1.6093202635734503,2019,Nike
4493,1.7455064637051838,2020,Vans
4495,1.2060861907496112,2018,adidas
4496,-1.5681643158278193,2018,Nike
4498,-1.2693427941715525,2020,Nike
4499,-7.482865906654104,2016,adidas
4500,-8.381302817390507,2018,Jordan
4501,1.7576506672375936,2019,Jordan
4502,5.519687039210188,1999,Nike
4503,-7.126118687595207,2013,Jordan
4504,-4.498495444301465,2019,Nike
4505,-7.392523811516501,2020,adidas
4506,-2.2783908150450434,2019,Nike
4507,2.06971753328929,2018,Nike
4508,-8.280689731917693,2019,Jordan
4509,0.6616858136489548,2020,Jordan
4510,4.827696766862219,2016,Jordan
4511,-4.176595473734369,2019,Nike
4512,0.3390862366307031,2019,adidas
4513,8.746287438174646,2019,Jordan
4514,-4.377828768017281,2017,Nike
4515,1.735257277223484,2019,adidas
4517,1.1107358323074572,2018,Nike
4519,-2.340969687688167,2020,Nike
4520,-1.5757322183372187,2020,Nike
4521,-1.0268846830912355,2014,Vans
4522,-8.653720556813825,2015,Nike
4523,0.010825112257004001,2019,Jordan
4524,-1.5914359251322272,2017,Jordan
4525,0.7208007075091021,2018,adidas
4526,-0.9720995110375399,2014,New Balance
4527,-4.788311522142811,2018,Nike
4528,-1.7062407467708482,2019,Jordan
4529,-3.1464569053767626,2018,Vans
4530,-2.8107106801579684,2020,Nike
4531,1.4055190114147151,2019,Converse
4532,9.059773651468351,2018,Nike
4533,0.8558835495903633,2016,Nike
4534,-5.215987041060467,2020,adidas
4535,-4.90444836284125,2017,Jordan
4536,8.882245685901202,2014,Nike
4537,0.6136153531087338,2019,Nike
4538,0.8398224149279355,2019,adidas
4539,11.155038793334217,2018,adidas
4540,-4.849093736974992,2015,Nike
4541,-4.380340763791431,2017,Jordan
4542,0.1164359446270573,2018,Nike
4543,1.5878852561825518,2009,Nike
4544,-4.15987369262948,2020,adidas
4545,1.1095840465812936,2017,adidas
4546,-2.370090524146539,2019,adidas
4547,0.35815392305558086,2010,New Balance
4548,-1.8076900722286389,2017,Jordan
4549,0.24922825521888736,2016,Nike
4550,1.537683895727921,2020,Nike
4551,-3.7871658397719554,2014,New Balance
4552,1.6207055980114098,2019,Jordan
4556,-3.5973507730120984,2020,adidas
4557,1.4825691049226044,2011,Nike
4558,-3.756699737479608,2017,Nike
4559,1.5359318765053653,2017,New Balance
4560,-8.954059093905904,2013,adidas
4561,4.51781500927926,2020,Jordan
4562,1.5239868981339575,2020,Nike
4563,-3.9502296575999045,2010,New Balance
4564,0.36420321702377095,2019,Nike
4565,0.1752610045052992,2012,Reebok
4566,-8.776438482567196,2018,Nike
4567,-2.4995232892369956,2013,Nike
4568,-3.562404859698885,2011,Nike
4569,3.6554139639176073,2016,Nike
4570,-8.850536270669563,2019,adidas
4571,2.223631723512187,2018,Nike
4572,-2.6894165601319524,2020,adidas
4573,-8.888308518589389,2018,Jordan
4574,-2.5914080761353375,2012,Nike
4575,0.058595670249049575,2020,adidas
4576,-7.338346983924419,2017,Nike
4577,-4.104555218020371,2016,Jordan
4578,-1.4302848324331285,2013,Nike
4579,5.834749442750662,2019,Nike
4580,-7.014898053181303,2020,Jordan
4581,1.9314913271845064,2019,Nike
4582,-7.801265096644932,2013,Nike
4583,-1.3286407218098226,2019,Jordan
4584,0.25194674533639005,2019,adidas
4585,0.5047851315339876,2019,Nike
4586,-0.5079226501570988,2018,Nike
4587,8.94127903329081,2020,adidas
4588,6.183357401859452,2018,Nike
4589,-0.9985058174520239,2019,adidas
4590,0.2974551347797734,2019,Nike
4591,0.42039178636917973,2016,Nike
4592,-1.1305247896378465,2018,Nike
4593,3.664180938437841,2017,New Balance
4594,-2.7882398740147614,2015,Nike
4595,0.9949983766037678,2016,adidas
4596,-7.251863277716453,2017,adidas
4597,-2.0137704950831297,2017,Jordan
4598,-4.1471156443925965,2014,Nike
4599,5.860238573724777,2015,Nike
4600,5.105166419827093,2018,adidas
4601,1.3525941271302033,2019,Nike
4602,-2.49985534626301,2020,adidas
4603,1.0640272661648076,2017,New Balance
4604,12.378639531559037,2015,adidas
4605,0.4062043779508799,2016,Nike
4606,-3.275281364735694,2014,Nike
4607,-2.5170023126218832,2019,Nike
4608,1.6071480482130278,2019,Converse
4609,1.2664599138787458,2020,Reebok
4610,0.4496706294813989,2008,adidas
4612,5.371346903368319,2018,Nike
4613,-2.124487669277903,2014,Reebok
4614,-6.548589051333591,2004,Vans
4615,5.902938267419001,2016,Nike
4616,-3.0271830196723846,2019,adidas
4618,-0.034267189853274295,2017,adidas
4619,1.308475395803639,2017,adidas
4620,3.994710893831421,2013,adidas
4621,-1.5582289237965095,2018,Nike
4622,9.11427249618815,2019,Vans
4623,-1.4597584222050046,2019,Nike
4624,-3.8371187027906206,2018,Vans
4625,-1.812803791614407,2016,Nike
4626,-4.948994292793962,2017,Nike
4627,6.379226697853784,2020,Nike
4628,0.835827174164026,2019,Jordan
4629,3.1661614178957267,2019,Nike
4630,2.0174098664277142,2019,Nike
4631,4.706546364675122,2019,Nike
4633,-2.8120049674956857,2019,adidas
4634,-2.320429910821722,2018,Nike
4635,-0.9434431730864651,2018,Vans
4636,1.1487114607126816,2014,Jordan
4637,-1.2578470559813164,2018,adidas
4639,0.187332806434927,2017,adidas
4640,1.0385849461190002,2018,Jordan
4641,1.2463656071676732,2019,adidas
4642,3.724506870764984,2018,Nike
4643,0.3961487717313217,2018,adidas
4646,1.6157971137147957,2018,Nike
4647,-7.149728908933145,2020,Jordan
4648,-1.6526267444490874,2017,Jordan
4649,-5.2516608424226705,2017,Nike
4650,2.004713709924578,2018,Nike
4652,-2.050034837447708,2019,Nike
4653,-0.2395471713507551,2020,Nike
4654,-4.6673047585874725,2018,adidas
4655,5.883508728087126,2019,Nike
4656,2.4402221667853974,2014,adidas
4657,3.0005818934314954,2020,Nike
4658,0.6171920584664515,2014,Nike
4659,-3.5821325357700124,2014,Nike
4660,0.5058070037160326,2017,Nike
4661,5.464495936516269,2019,Nike
4662,0.6384356754905814,2020,Jordan
4663,0.9838697876038981,2018,adidas
4664,2.483799474599884,2018,adidas
4666,1.1798168595877399,2018,Nike
4667,4.510130738110031,2020,adidas
4668,-5.093139655664714,2019,adidas
4669,10.61554807901834,2019,Nike
4670,-2.308963586211125,2020,Nike
4671,1.4550478967749583,2019,Nike
4672,-0.7859581107099635,2019,adidas
4673,-8.41521895742524,2020,Nike
4674,-3.749209393070323,2018,Nike
4675,0.3786665456151168,2019,Nike
4676,-7.335401188142181,2020,Nike
4677,1.4015590040768786,2017,Jordan
4678,1.934140318186549,2018,Nike
4679,-3.2135855548824654,2018,adidas
4680,-2.0780619983036135,2019,Nike
4682,2.1513765519000714,2020,Nike
4684,3.617748554048969,2018,adidas
4685,-3.013767845485543,2017,Nike
4686,6.427712361375333,2018,New Balance
4687,-1.1780254202599914,2016,Jordan
4689,-1.5755117010703097,2016,Nike
4691,8.335627755976944,2020,Nike
4692,1.803314625936837,2019,Nike
4693,0.773821741342966,2020,adidas
4694,-5.13800746204271,2018,New Balance
4695,-0.04046369820186225,2014,Nike
4696,-6.986950485886801,2003,Jordan
4697,-6.560682550402771,2019,Nike
4698,12.54565927387404,2020,Jordan
4699,-7.286747355767511,2018,Nike
