index,x,y,label
5169,4.1726723,4.0062556,0
5170,-0.2752552,-8.529766,4
5171,-8.358138,-8.123016,0
5172,-3.0034142,11.179781,0
5173,-2.7212477,2.230886,2
5174,5.329959,6.5378594,0
5175,0.62353706,-9.690432,5
5176,-0.95419073,6.260452,3
5177,-4.5796804,4.150265,1
5178,-2.8993955,0.53645086,2
5179,4.9134636,-7.9407625,5
5180,-0.018790722,-1.4739201,0
5181,2.839531,-0.8492608,0
5182,1.4481678,0.8632188,0
5183,0.5571594,-9.719383,5
5184,-2.9203238,2.770791,2
5185,-1.4958882,-4.34521,0
5186,-3.036891,-0.8445592,2
5187,5.323289,-3.5713065,4
5188,-0.022135258,-0.2041502,2
5189,-3.9074285,5.0567985,3
5190,-3.539216,5.170322,1
5191,-5.4483128,4.6501164,0
5192,-0.89524937,8.139812,3
5193,-2.5093918,-0.36820507,2
5194,4.2675858,-3.6955755,4
5195,3.65827,-5.9474244,4
5196,-1.3348527,5.9483333,3
5197,-10.056742,-1.8473132,5
5198,5.2873764,0.6133995,5
5199,-4.9558897,5.236798,5
5200,-2.0095057,13.41761,0
5201,-0.008071423,-1.4719079,0
5202,3.0599337,-0.2295022,0
5203,5.1331997,-0.8828597,5
5204,2.181656,-2.384432,0
5205,-8.77054,9.274368,0
5206,0.5672102,5.446036,3
5207,-4.8759995,3.6812701,1
5208,-4.6846876,4.334827,1
5209,-0.20795107,2.0904775,0
5210,0.19746685,-11.199862,4
5211,-3.6058736,-0.08883667,2
5212,1.473505,5.506799,5
5213,5.5592785,-0.0038394928,5
5214,8.428436,-4.9810376,0
5215,-4.78545,3.2732759,1
5216,5.610446,-8.193117,5
5217,-6.590594,3.5847077,0
5218,-8.352898,-8.245524,0
5219,0.6804199,0.7478714,0
5220,2.7271433,-0.23237848,2
5221,5.1337395,-8.583895,5
5222,-5.2693243,0.73765564,1
5223,5.9605227,0.9800248,5
5224,1.3759527,-11.047579,4
5225,-1.6715007,6.59411,3
5226,1.2646723,-0.008884907,0
5227,-5.8804765,2.9692311,1
5228,-0.2658434,-0.5760026,0
5229,7.484477,-0.7757654,0
5230,-1.2843795,0.828465,2
5231,2.7360125,-0.30047655,2
5232,-1.5582075,6.5610957,3
5233,4.679558,-8.124705,5
5234,7.8275995,-2.182921,0
5235,-6.079214,-5.437596,0
5236,4.7831125,-6.7535973,4
5237,-0.720593,4.542434,3
5238,-3.178761,1.847435,1
5239,-1.8724332,5.512279,1
5240,-2.4790263,1.2842112,0
5241,5.351266,0.33891153,5
5242,-3.625835,2.96518,1
5243,-5.4899464,-0.9680629,5
5244,8.067433,-1.558043,0
5245,-0.39367676,-0.92898536,2
5246,-2.041182,2.8676772,0
5247,-4.4137316,-1.0145707,0
5248,-1.808918,1.5759921,0
5249,5.6458216,-8.233326,5
5250,-11.416262,2.5692902,0
5251,1.9232311,5.1940637,5
5252,-0.11045456,-8.946011,4
5253,-2.470921,3.717362,1
5254,1.2649345,0.9916415,0
5255,-3.0037246,12.799835,0
5256,0.13156271,5.1383367,3
5257,5.1682024,0.62076235,5
5258,0.26882076,0.9088359,2
5259,6.057618,-0.41894436,5
5260,-3.5153584,5.306112,3
5261,1.3129702,1.7701945,0
5262,2.8743153,4.641689,0
5263,0.6422806,6.318806,5
5264,-1.9142761,13.109446,0
5265,-0.09653711,1.281219,0
5266,5.029372,-0.5006504,5
5267,-1.7247705,3.371101,3
5268,3.9609375,-7.1799545,4
5269,2.8923864,5.262613,3
5270,1.3972921,4.682594,5
5271,-3.016632,12.846985,0
5272,0.16824913,0.4301176,0
5273,1.7851944,-11.090525,4
5274,-9.917074,3.1910214,0
5275,-2.5851874,4.310366,1
5276,-1.4726844,1.1734838,2
5277,13.092411,-3.7851567,0
5278,5.2861967,-7.610343,5
5279,-0.6102171,1.5204859,2
5280,-5.598238,-0.859467,5
5281,-2.2359161,-1.8519702,2
5282,8.384811,-5.6222086,1
5283,-3.6808434,-0.97745967,2
5284,2.958582,6.1397376,0
5285,-2.7741919,6.4794908,1
5286,-0.8535743,7.840588,3
5287,-2.0711555,5.117869,1
5288,-1.6734462,-1.0323839,2
5289,5.5397863,-2.8723984,4
5290,-0.12233496,3.4772792,0
5291,-0.50913,0.15653801,2
5292,-1.5318146,3.9337564,1
5293,6.2486715,1.0654612,5
5294,-4.742455,5.208462,1
5295,0.20940733,-7.4661784,4
5296,3.9201746,-3.4010882,4
5297,2.762597,-1.0927887,0
5298,-0.19464254,6.1246114,3
5299,6.1905537,-0.3876357,3
5300,-2.3409233,2.5429153,0
5301,5.208804,-1.134711,5
5302,-1.4712753,0.7953,2
5303,-2.347804,3.6407428,1
5304,4.0810366,-6.9016294,4
5305,-3.1681857,0.15498161,2
5306,-0.6798415,2.4384813,1
5307,-2.5317192,0.029094696,2
5308,-2.7757325,-3.4443922,2
5309,-8.8975,9.139797,0
5310,-2.5087647,6.4170003,3
5311,1.5861654,-9.820789,5
5312,-2.759355,7.0696273,0
5313,-1.9795127,13.32757,0
5314,7.2193604,-0.8032913,0
5315,1.1847649,6.043596,5
5316,-3.463935,4.8643794,1
5317,4.096693,-7.280512,4
5318,0.22364616,-8.492466,4
5319,7.84826,-2.1687899,0
5320,-3.342389,1.3741732,2
5321,5.836896,0.84716415,5
5322,0.59568405,3.876308,0
5323,-0.12774372,-12.729921,4
5324,-4.8803434,5.1822896,1
5325,-5.2465987,0.83816624,1
5326,4.943658,-7.4073277,0
5327,4.975609,0.5287399,5
5328,0.53055,1.6918912,0
5329,-6.8339,4.09465,0
5330,4.888872,-6.781249,4
5331,12.719402,-3.4413757,0
5332,-2.0527735,-2.598726,2
5333,-8.366535,-8.051352,1
5334,0.4741373,6.5111413,5
5335,-9.959949,2.9982285,2
5336,0.511199,-8.582924,1
5337,1.3776484,5.894381,5
5338,-4.697424,4.2528634,1
5339,13.133587,-3.452705,0
5340,-0.22150135,0.06995535,2
5341,1.0532732,-9.716864,5
5342,-4.824966,4.6088843,1
5343,-1.2517877,1.5692296,2
5344,-1.794342,1.6149712,0
5345,-2.6565094,0.9444866,2
5346,2.4507504,-11.069892,4
5347,-3.1656957,4.5153623,3
5348,0.5467758,1.0163598,0
5349,-0.9612613,-0.720829,2
5350,-2.0519543,2.199314,0
5351,0.20491362,-11.412928,4
5352,0.26257324,-0.20603514,2
5353,1.2815771,-9.801804,0
5354,-2.2264853,2.9945889,1
5355,-6.4563003,0.94129705,5
5356,-8.417418,-8.302887,0
5357,8.920561,-5.0335684,0
5358,-2.370409,0.0431509,2
5359,-5.5709467,-9.252503,0
5360,-1.1960936,14.050329,0
5361,4.2236366,-6.1068177,4
5362,-5.2488127,0.9774265,5
5363,-5.7280054,3.1258407,1
5364,-1.6408677,3.3265653,3
5365,-0.99281645,8.555822,0
5366,0.12435913,-0.45909357,2
5367,4.700638,-7.77613,5
5368,-0.89331675,1.6931725,0
5369,-3.5653954,5.0575814,3
5370,-1.6399026,-0.76754284,2
5371,-2.102157,4.769242,1
5372,-2.7550874,6.192426,1
5373,2.811099,-3.6266632,4
5374,-4.942213,-2.1848798,0
5375,-13.629384,-1.8408146,0
5376,-5.9938965,-5.574224,0
5377,-2.1446824,4.341988,1
5378,-1.0196056,14.082531,0
5379,1.9261007,2.587501,0
5380,-0.9581356,14.503656,0
5381,2.0582256,-11.558346,4
5382,-4.055043,4.9896474,3
5383,7.665576,-0.8703623,0
5384,-0.9395919,3.3925786,0
5385,-0.33432102,6.9602485,3
5386,4.8229094,0.6105342,5
5387,0.6000509,-11.910278,4
5388,-4.7754517,-2.1217363,0
5389,5.2224636,6.4207997,0
5390,-4.5675473,4.2347016,1
5391,-0.8819351,3.2184882,1
5392,-2.4284067,3.595202,3
5393,0.4643488,1.1093378,0
5394,0.4441576,6.446961,5
5395,6.1062326,-0.3269148,0
5396,-2.968461,4.781858,3
5397,0.85422134,2.0755215,0
5398,0.08582401,5.6798882,1
5399,-8.564691,-8.487263,2
5400,0.2871027,4.6051593,1
5401,0.60035706,-10.6263075,3
5402,1.5635538,4.199863,0
5403,-4.9088864,0.4831276,1
5404,-5.5704136,-9.315934,0
5405,7.966387,-1.7754374,0
5406,-5.5678363,-2.1919203,5
5407,0.30951786,-8.416818,4
5408,0.34554005,-7.907092,4
5409,-6.1026583,-5.351657,0
5410,-5.810794,-0.09595394,5
5411,2.8389463,4.7640405,0
5412,-3.446135,5.042419,1
5413,5.620987,-3.31772,4
5414,4.776536,0.5884309,5
5415,8.9494915,-4.8263297,3
5416,-2.330227,1.155179,2
5417,2.8498058,4.6315913,3
5418,3.6544037,-6.907856,4
5419,-4.9146423,4.8086457,1
5420,1.8260546,2.7070327,0
5421,-1.6931825,0.8438549,2
5422,-5.9330044,-0.012044907,5
5423,4.5283804,-8.776755,5
5424,-5.413641,5.129439,5
5425,-1.1873727,-1.0293198,2
5426,3.4814253,-6.5526824,4
5427,-0.4608884,1.90628,0
5428,-5.1288676,0.1396451,0
5429,7.23954,-12.787543,0
5430,0.2673645,4.8207726,1
5431,-3.059124,3.2569776,3
5432,3.096816,4.5367246,0
5433,-4.094678,-2.2623808,0
5434,-1.9863577,5.6869473,1
5435,3.2400599,-0.23720121,1
5436,-1.1114864,5.772576,3
5437,-1.9302249,-0.91641474,2
5438,0.40105057,3.263804,0
5439,-1.5555425,-4.493333,0
5440,1.8412161,-1.591135,2
5441,6.161289,-2.9271567,4
5442,0.42332935,-7.433298,4
5443,0.6296034,-11.755545,4
5444,8.838888,-5.039072,0
5445,5.51198,-0.34310532,5
5446,3.4512844,-5.9441423,2
5447,-3.757897,0.22532892,2
5448,-3.4193344,5.047487,1
5449,-9.222683,-1.9984334,0
5450,0.57499313,-10.622238,0
5451,2.9122486,-0.902853,0
5452,2.0278292,-2.7858632,2
5453,1.0628614,-4.1409535,4
5454,-4.997508,-1.4416003,0
5455,-9.210263,-2.3207288,0
5456,-0.21592903,-0.044258595,2
5457,-0.3307829,-1.0846539,2
5458,3.5667944,-7.236641,4
5459,0.33347988,-11.28119,4
5460,-1.1487932,14.01218,0
5461,-6.8340454,-1.0144022,5
5462,1.564887,5.8054376,5
5463,1.5928898,4.6445584,5
5464,-6.476736,3.5146194,2
5465,-1.342308,5.518086,3
5466,0.29484558,5.4672027,3
5467,0.094222546,14.276779,5
5468,-3.658646,5.6587205,3
5469,0.24691105,4.4618487,3
5470,6.8937616,-13.221819,0
5471,-1.4305282,6.290733,3
5472,4.129117,2.8894544,1
5473,1.0212641,-8.761818,4
5474,-1.531446,0.28282166,2
5475,7.73335,-13.338814,0
5476,-0.88700485,2.729865,0
5477,-1.7885599,2.0682244,2
5478,1.1835613,1.5327878,0
5479,0.15346289,4.64681,3
5480,1.5195656,0.27168798,0
5481,-6.0021634,-5.5693088,0
5482,5.4516497,-7.8288755,5
5483,-0.099440575,-1.4693012,0
5484,2.653386,-3.8199947,4
5485,-2.5638628,1.294496,2
5486,-3.7973802,4.66734,3
5487,-1.2414999,-0.86480904,2
5488,-3.4009385,4.055877,3
5489,-0.15011358,14.039253,0
5490,-6.666681,4.0426173,0
5491,3.7075825,2.625546,0
5492,-0.01006937,-9.093617,4
5493,-10.109679,-1.7771409,0
5494,-0.27908802,3.314836,0
5495,-0.9025407,8.609121,0
5496,0.24882507,3.8737817,0
5497,0.6790037,-8.084115,4
5498,6.1913137,1.0439634,5
5499,-0.70794916,6.070559,3
5500,-1.1568446,5.7369666,3
5501,1.2607183,2.0383906,0
5502,-1.9116664,0.3475337,2
5503,-3.1208801,1.9709463,2
5504,-6.456685,-1.175777,5
5505,4.6092186,-1.0701747,5
5506,0.50124645,-0.03277397,0
5507,4.2864676,-2.1571302,0
5508,-5.13249,4.221543,1
5509,0.1588955,-8.678337,4
5510,0.05118227,-0.17749548,2
5511,-1.2594156,1.4439349,2
5512,-0.10015249,-0.15840769,2
5513,1.4253521,0.12614393,0
5514,-0.36856508,0.7761183,2
5515,-2.2294407,4.4344993,1
5516,7.8067837,-0.9768195,0
5517,0.869586,1.0009832,0
5518,-6.522126,0.9879651,5
5519,-5.900658,0.4066739,5
5520,6.411538,0.75502586,5
5521,-3.000071,3.1123462,1
5522,6.097213,-2.4689472,4
5523,-9.895134,-1.6134052,0
5524,-4.916417,-9.398601,0
5525,7.0114517,-13.276333,0
5526,-1.6643023,3.490436,3
5527,-3.387251,1.6607938,2
5528,-0.09552288,-0.8021393,0
5529,-0.65294266,8.08543,3
5530,1.853159,-11.10489,4
5531,-0.22799063,2.0991225,0
5532,4.087347,2.9107976,1
5533,2.9567947,4.6372666,0
5534,7.3987226,-12.940481,0
5535,1.9508505,-8.143965,4
5536,-0.27382994,-11.146141,4
5537,3.7621183,-7.1851416,4
5538,-2.2645273,4.1111054,1
5539,1.7742176,3.3085876,0
5540,1.2117786,-10.540569,4
5541,1.9641666,-2.7809868,2
5542,-0.5597787,-1.9936266,2
5543,-9.959534,-2.02019,0
5544,-6.6357946,4.503776,0
5545,-2.0299344,4.8711534,1
5546,-0.35922003,-1.0734837,0
5547,-5.1893473,-9.625214,0
5548,1.4548225,-9.769026,5
5549,1.3837566,1.202909,0
5550,-1.8778882,0.4632969,2
5551,-5.9035115,-4.783284,0
5552,-4.987835,4.8775306,1
5553,4.67089,-1.2169187,5
5554,2.1003418,-1.7168634,0
5555,-3.2498407,0.7983146,2
5556,-2.7790775,-3.434681,2
5557,-2.6639733,2.7968154,1
5558,-1.2123222,-1.1655059,2
5559,0.5205965,0.5367198,0
5560,-5.231411,0.6190238,5
5561,4.174613,-3.3913121,4
5562,7.326375,-0.6127167,5
5563,0.8739681,-4.1254597,0
5564,6.1744537,0.88481903,5
5565,7.6734533,-0.88648033,0
5566,-1.7685556,1.5809011,0
5567,-8.430892,-8.2926445,0
5568,-10.057396,-1.7774496,0
5569,5.5787115,7.1471496,0
5570,-0.16472626,5.23762,3
5571,-2.6959925,5.3963,0
5572,1.0397243,3.4588828,0
5573,-2.3773685,3.8537354,1
5574,1.3367548,4.5810094,0
5575,-2.5345168,-0.8558998,2
5576,3.5487099,-3.134675,4
5577,4.9756546,0.64641094,5
5578,7.75593,-13.273649,0
5579,12.831999,-3.4358935,0
5580,-1.5362029,6.637692,3
5581,-2.3178115,-2.1755433,2
5582,5.626835,-8.19199,5
5583,-1.159512,4.708939,3
5584,0.214612,3.3165526,0
5585,0.2580557,-11.720531,4
5586,-0.7602763,3.810823,0
5587,6.049165,-2.738997,4
5588,0.31837463,0.09076691,0
5589,4.1366806,-6.1180096,4
5590,-2.0844898,4.167975,1
5591,4.2019405,-3.6649504,4
5592,-4.8693023,4.776583,1
5593,-0.09383297,2.0292964,0
5594,4.086609,-6.2376723,4
5595,1.58354,3.1039052,0
5596,0.9226885,-4.219981,4
5597,12.922806,-3.2029877,0
5598,2.402135,3.3239923,0
5599,4.645159,0.544652,5
5600,-1.6177716,4.3433404,1
5601,-2.7766943,6.5474725,1
5602,5.5634212,6.845,3
5603,-3.3164072,-0.52556324,2
5604,3.0922556,-3.248082,4
5605,-2.0863876,1.4504824,0
5606,3.605175,-7.4680986,4
5607,5.7123632,-3.0650582,4
5608,6.9340544,-13.241499,0
5609,0.54426384,-10.578022,3
5610,-0.31547356,0.7023568,2
5611,7.725048,-13.258453,0
5612,-1.3107929,5.8616557,3
5613,2.0651484,-11.686787,4
5614,1.4155798,-4.0346637,0
5615,0.1492796,-8.126821,4
5616,-3.4373765,4.532903,3
5617,0.008634567,-12.583992,4
5618,-1.3284526,3.9085011,1
5619,3.3413134,-2.106244,0
5620,-1.3760467,-0.86940145,2
5621,-3.0691247,2.3015947,1
5622,1.8121977,-1.5779963,2
5623,1.006423,-4.211402,4
5624,-0.85676765,5.9947743,3
5625,0.057558537,5.6513295,3
5626,8.863407,-4.845881,3
5627,-6.0493183,-4.924209,0
5628,-13.646524,-1.858999,0
5629,0.8580704,-10.1977215,4
5630,4.1278343,-2.0254498,0
5631,-0.9724045,2.6719213,0
5632,-1.2610693,-0.7257776,2
5633,-2.778089,1.11656,2
5634,4.121195,3.959046,0
5635,-0.8617048,2.5544438,1
5636,1.5129061,0.28407955,0
5637,4.790454,0.54357433,5
5638,-8.349864,-8.012749,1
5639,1.890007,-2.7046387,2
5640,-0.7061825,3.1530004,0
5641,0.5713835,4.4396863,3
5642,-0.039091587,14.058216,0
5643,-6.3195767,2.203714,0
5644,4.41535,-8.764675,5
5645,1.2923098,5.346832,5
5646,1.9872208,-2.6257842,2
5647,-1.99298,5.6737237,1
5648,-1.7840176,4.7824893,1
5649,5.9852057,-1.798403,4
5650,8.937172,-5.0851436,0
5651,1.7848253,-7.5753384,4
5652,-2.009759,4.8897853,1
5653,-1.0438538,3.3186488,1
5654,-3.7711697,0.20816517,2
5655,2.2801476,-11.371523,4
5656,-0.540575,0.18399096,2
5657,1.1974583,-11.113506,4
5658,5.4526815,0.99797106,5
5659,0.99126625,6.4375825,5
5660,-1.4979825,0.292655,2
5661,-0.7026682,7.917625,3
5662,0.75468063,0.3052287,0
5663,-4.671007,3.4883275,1
5664,-0.46320963,-8.664104,4
5665,-3.362113,3.5030036,1
5666,13.571283,-3.4951873,0
5667,-2.048893,3.7570262,1
5668,-9.788818,-2.4126496,0
5669,7.708847,-13.109062,0
5670,0.33456612,4.951572,3
5671,-2.1558056,4.113931,3
5672,-2.9665432,4.838247,1
5673,-1.0696325,0.9722295,2
5674,7.9441566,-1.7828867,0
5675,-0.9686885,3.3331475,0
5676,-2.7802672,12.537102,0
5677,-4.8187838,-1.9614837,0
5678,3.334238,-3.5858226,4
5679,0.12723112,-7.6761966,4
5680,0.9390812,0.6238613,0
5681,1.4505825,-9.817659,0
5682,-0.3276,-1.1987135,2
5683,-1.8743243,2.1502438,2
5684,-3.1534576,12.49601,0
5685,-0.5081887,5.666569,3
5686,0.49936295,1.9850378,0
5687,0.97002316,-4.259408,4
5688,-1.6801038,-2.2533906,1
5689,-1.2801833,1.5391893,2
5690,5.3844814,-7.8264112,5
5691,-2.149128,5.92061,3
5692,-1.8564997,0.28267145,2
5693,0.7171898,-0.5748558,2
5694,0.6911602,3.2422872,0
5695,0.7067785,-8.043236,4
5696,-3.8485174,5.1919627,3
5697,3.9021978,-3.3796337,4
5698,-6.0117016,-10.048889,0
5699,-2.5698218,-1.9936907,2
5700,-0.06934929,-10.538166,4
5701,7.376193,-12.974314,0
5702,-9.78016,3.3671603,0
5703,-1.0894103,5.739841,3
5704,4.420314,-8.68061,5
5705,0.50894165,-8.547096,4
5706,-0.27697802,-1.2603896,0
5707,-6.304573,-5.2080107,0
5708,-0.8440733,-0.3756094,2
5709,0.33953953,0.35081244,0
5710,-5.545216,0.7556014,5
5711,8.6160965,-5.3312435,0
5712,4.869218,-0.81553745,5
5713,13.551226,-3.3395462,0
5714,5.229192,-1.0693717,5
5715,-1.0916204,-0.75107384,2
5716,0.41238022,-12.130701,4
5717,-5.463458,-0.7013979,5
5718,-0.6148548,4.5000234,3
5719,-3.3853607,1.8128695,1
5720,1.0425701,-10.100596,0
5721,0.1252613,-7.7439966,4
5722,1.3471394,2.8572097,0
5723,-5.318434,1.1399202,5
5724,2.42529,3.2799363,0
5725,-0.7536044,-0.04344797,2
5726,-2.104494,1.5704226,0
5727,-5.160529,4.8986983,5
5728,0.8060112,3.2433572,0
5729,2.1947374,-2.3330896,0
5730,-3.9813004,-2.3640368,0
5731,-2.7831159,7.012713,3
5732,-3.1115813,1.8568149,1
5733,7.033803,-13.599243,1
5734,-3.747117,0.55041504,0
5735,-0.0005912781,-1.1522658,0
5736,2.6386356,-0.6238127,2
5737,-0.38782692,4.994309,3
5738,4.7108135,-8.262049,5
5739,5.511423,2.5823154,3
5740,-4.7439365,3.6430678,0
5741,0.7463932,3.7324529,0
5742,-0.06977701,2.0160403,0
5743,0.77694607,3.032887,0
5744,0.15238619,3.3114295,0
5745,-2.518035,-0.7475238,2
5746,2.2895384,-11.254172,4
5747,-0.17077398,0.4640646,2
5748,-2.1421757,3.5451217,1
5749,-0.55958176,-1.1147966,2
5750,1.5214634,-8.664663,0
5751,0.9378977,1.4917383,0
5752,4.9280825,-8.337805,5
5753,0.7305498,5.1984563,3
5754,-6.796624,-5.3182087,0
5755,-6.2401695,-5.17346,0
5756,-3.3695536,1.1826453,2
5757,-0.27875185,1.0563397,0
5758,-8.347024,-7.9956284,1
5759,3.387267,-3.5137951,4
5760,-0.19721508,-8.864231,4
5761,1.9111443,-1.7368171,0
5762,3.3544874,-6.5011353,4
5763,-0.09927702,-10.607311,4
5764,-3.9016206,2.3528266,1
5765,-2.7719884,6.5100083,1
5766,-9.778265,3.1906972,1
5767,1.426197,5.2079196,5
5768,0.64205265,-11.779404,4
5769,-0.6857505,7.6066804,3
5770,-8.532658,-8.481808,0
5771,-0.40667152,2.7277904,0
5772,4.697336,0.5392246,5
5773,3.1431227,-1.0723431,0
5774,-1.2123098,-3.5193758,2
5775,-2.835061,2.3522272,2
5776,2.6590796,-0.632504,4
5777,-0.4320922,-8.662523,4
5778,1.2042027,-10.732588,4
5779,-1.0895534,4.1296296,1
5780,4.11119,3.9468503,0
5781,3.4258156,-3.0666165,4
5782,0.067680836,6.097121,3
5783,4.703597,-3.1266618,4
5784,-2.7685423,-3.389797,2
5785,-2.7623672,7.0774617,0
5786,3.30715,-3.5977416,4
5787,-2.9461684,2.9231715,3
5788,-0.31567192,1.7381158,0
5789,-2.0762172,-0.7184062,2
5790,-2.5160203,-1.9897432,2
5791,2.8236895,-3.5589342,4
5792,0.819849,-0.53576756,0
5793,1.2185879,4.1098485,0
5794,1.359808,3.8613868,0
5795,-0.37256145,-8.358189,4
5796,-9.233302,-2.3057559,0
5797,6.4464436,0.9524584,5
5798,-3.254333,0.38697386,2
5799,-3.2075763,-0.8816595,2
5800,-3.31075,5.2026763,1
5801,0.060599327,6.0367208,3
5802,-1.8090401,1.3261476,2
5803,-5.073401,0.961946,1
5804,0.69482994,3.9966664,0
5805,-0.91133547,2.1699142,2
5806,-2.5970178,1.9580002,2
5807,-1.5231519,5.2058053,1
5808,0.399436,1.358129,0
5809,-3.9127026,5.2905536,3
5810,-4.2371306,-1.9067729,0
5811,-1.7686806,-0.38759184,2
5812,5.508108,-7.817323,5
5813,-11.417765,2.5660768,2
5814,-0.55359364,1.0554132,2
5815,-0.049111843,-8.667226,4
5816,0.59719086,-7.580376,4
5817,1.1300192,-10.230881,4
5818,4.1487617,2.9063559,1
5819,-0.9479041,3.180945,0
5820,-2.1573205,2.8253355,1
5821,7.2641907,-12.781843,0
5822,6.457325,-0.92746997,5
5823,-3.8017094,3.8055615,3
5824,6.1433525,-0.3476839,4
5825,-9.361172,-1.4983535,1
5826,-2.0379462,2.616859,0
5827,0.9474869,3.6684957,0
5828,-3.646484,5.6413608,3
5829,1.2855377,1.5319386,0
5830,-0.35827017,1.884594,0
5831,-0.6821523,8.757809,0
5832,-4.0386915,5.165525,3
5833,5.427843,7.003102,3
5834,-8.849702,9.190464,0
5835,-1.663198,3.9753938,3
5836,-5.3600864,0.78079844,1
5837,-2.2511535,0.99627686,2
5838,-4.0999413,3.7272515,1
5839,3.527686,-3.7680511,2
5840,-4.8719187,3.7697444,1
5841,1.5709858,-9.716166,0
5842,4.2559805,-7.687557,4
5843,-2.3877454,0.32129097,2
5844,2.2008457,-2.1854916,0
5845,-0.77577543,5.6105695,3
5846,-3.1006403,12.614817,0
5847,-6.024749,-10.062567,3
5848,-0.19606209,6.294907,5
5849,-4.0681605,-2.076287,0
5850,-9.312877,-1.4991939,1
5851,-3.2271342,-0.39066124,2
5852,-1.5279231,14.260891,0
5853,8.885981,-5.077389,0
5854,0.9507704,6.264895,5
5855,-0.2958064,2.032856,0
5856,-0.9995408,0.14038944,2
5857,-2.1228108,4.3336024,1
5858,4.2531195,-3.4884899,4
5859,3.1911192,-2.0197375,0
5860,0.55966187,-7.792963,4
5861,8.508621,-5.345768,0
5862,8.617111,-5.212328,5
5863,-4.8877172,-9.330717,0
5864,0.54648495,3.6856618,0
5865,-1.4888496,1.5620794,0
5866,1.0966415,-10.628582,4
5867,-5.091773,-9.665789,0
5868,5.5753965,0.8106241,5
5869,0.8971634,5.2546887,5
5870,0.45532227,-7.8579726,4
5871,-0.115998745,1.7989764,0
5872,-1.746882,4.947408,1
5873,1.0466042,1.3559475,0
5874,-8.52976,-8.497501,0
5875,-3.6645188,-0.36015272,0
5876,4.9225416,-6.969365,4
5877,-9.905622,3.2577157,0
5878,3.9529257,-8.447159,1
5879,-0.3726716,5.129375,3
5880,7.4589777,-2.4687986,0
5881,0.362648,-0.053283215,0
5882,-2.526658,12.654066,0
5883,-2.1489663,4.672525,1
5884,-3.0410576,0.16424084,2
5885,-2.5100536,-0.7445965,2
5886,-6.515854,0.9747219,5
5887,-0.98740816,2.7074623,0
5888,-2.0305276,3.728661,1
5889,4.274354,-1.7625554,0
5890,4.6011534,0.54221296,5
5891,3.9675655,-2.2312,0
5892,0.40764046,6.009271,5
5893,1.8233099,5.383265,5
5894,0.68488216,5.4154973,3
5895,1.430378,-9.125849,5
5896,4.8280497,-0.9265394,5
5897,0.72810936,2.2908525,0
5898,-3.7627773,0.24811125,2
5899,0.9235077,-8.233282,4
5900,-8.345211,-7.9905906,1
5901,5.405322,2.717587,0
5902,8.456062,-5.540778,1
5903,-0.048975468,-10.414721,4
5904,1.5887156,-9.855803,0
5905,0.97895145,4.7551637,3
5906,5.572609,6.688003,0
5907,-0.74620914,5.2838893,3
5908,0.9014244,-4.1779866,4
5909,5.6399555,-2.8234038,4
5910,-9.777716,-1.528275,1
5911,4.1676617,-2.9061372,0
5912,4.9671307,-7.439059,5
5913,4.8422756,-6.808157,4
5914,4.8219213,6.7668633,1
5915,-1.8952856,5.190557,1
5916,-6.13494,-5.312023,0
5917,5.4499626,6.765922,0
5918,-0.062304974,2.4937215,0
5919,0.072052956,-12.4448185,4
5920,0.20058537,-7.5954065,4
5921,2.0294065,-11.59429,4
5922,-1.633645,-4.5961328,0
5923,-2.3362432,2.9967918,1
5924,4.94833,-8.648274,5
5925,2.8867865,5.2712617,3
5926,7.310211,-13.6366005,1
5927,0.3296442,-12.210842,4
5928,-4.7729483,3.4955382,1
5929,-5.5226097,-0.98206925,5
5930,-0.94053125,14.246613,0
5931,5.528948,-8.023875,5
5932,5.5483418,6.697083,0
5933,0.2947979,0.9440322,2
5934,-13.514635,-1.7290158,0
5935,-2.9900875,0.07419777,2
5936,-2.9234667,2.8166046,3
5937,-0.6289811,13.99361,0
5938,-0.57050085,8.447287,0
5939,-1.8655224,2.791708,1
5940,-0.60580635,14.018394,0
5941,-2.7892118,2.1464872,2
5942,-3.7030206,3.0643997,1
5943,-3.214941,1.5910664,2
5944,1.052021,1.4407268,0
5945,1.3934469,2.4815392,0
5946,1.4759684,0.9532604,0
5947,-6.309799,-4.7228827,0
5948,7.992835,-1.6946983,0
5949,0.59545994,4.7649026,3
5950,-2.456606,2.6634283,0
5951,0.18572998,2.154572,0
5952,-8.587441,9.450514,3
5953,-0.8976245,5.9696097,3
5954,-0.3168807,1.7282166,0
5955,0.26864338,-12.265051,4
5956,5.2353115,0.5312538,5
5957,2.9741755,6.167992,0
5958,3.5513735,-5.8632455,2
5959,12.781363,-3.4580703,0
5960,0.9048519,1.6304879,0
5961,-2.9128428,0.6453414,2
5962,2.0104494,-2.5922987,2
5963,-5.4757214,4.2412543,0
5964,-2.950923,3.0022879,3
5965,-0.44486284,1.7115374,2
5966,2.163478,-2.3428125,0
5967,-2.3959742,0.123585224,2
5968,5.85709,0.9734988,5
5969,-3.1573143,4.7240443,1
5970,8.708607,-5.21801,0
5971,6.0844746,-0.26667166,4
5972,1.0899506,-11.099106,4
5973,8.355772,-5.5580816,1
5974,-0.712574,0.28364086,2
5975,-3.3368669,-0.49773455,0
5976,4.543374,-8.789164,5
